Autor,Titel,Absatz,Fokalisierung,Kommentar
Heinrich Mann,Ein Verbrechen,"»Glaubt mir, ihr jungen Leute, und begnügt euch in der Liebe mit Kleinigkeiten! Nehmt von den Frauen das Gute an, das sie euch zu geben vermögen, aber im übrigen –«",extern,
Heinrich Mann,Ein Verbrechen,Der Rittmeister a.D. von Hecht machte die seinen Gästen bekannte Handbewegung: »Reden wir nicht davon.« Er nahm einen Schluck Punsch und fuhr fort:,extern,
Heinrich Mann,Ein Verbrechen,"»Was die große Leidenschaft anbetrifft, so liegt das Übel darin, daß sie sich niemals auf beiden Seiten gleich groß findet. Ist sie nun auf eurer Seite größer, so ist das ein Unglück, aber hier kann man sagen: gegen Leiden hilft Tätigkeit, manchmal wenigstens. Wächst euch dagegen die Leidenschaft der Frau über den Kopf, so ruht ihr am Fuß eines Vulkans aus, der Schwefelregen wird euch begraben. Ich werde vielleicht zu tief, das wäre schade; also will ich euch lieber gleich die Geschichte erzählen, der ich meine Philosophie verdanke. ",extern,
Heinrich Mann,Ein Verbrechen,"Als ich im Jahre 82 nach M. versetzt wurde, war ich an eine großstädtische Lebensweise gewöhnt und fand das Dasein in dem Neste etwas kärglich. Die Leute aßen recht gut, aber in ihren Sitten waren es Kleinbürger. Das einzige Haus, wo man sich mitunter gut unterhielt, war das eines reichen Kaufmannes namens Starke, der mit Fellen, Pelzen oder so etwas Ähnlichem handelte. Er hatte eine Frau, die ich, als ein Kamerad mich ihr vorstellte, wiedererkannte; ich hatte sie auf der Straße zwar nur von hinten gesehen, aber sie übertrieb beim Gehen das Wiegen ihrer Hüften, Sie hatte eine zu kurze, doch vollkommen runde Taille und auffallend schweres braunes Haar. Außerdem war ihre Nase von entzückender Feinheit, mit leicht beweglichen Flügeln. Wenn sie lächelte, biß sie mit den spitzen weißen Zähnen in ihre blutroten Lippen wie in einen Pfirsich, und ihre grauen Augen blickten dazu voll träumerisch versteckter Neugierde. Später habe ich in großen Momenten silberne Schlangen darin aufzüngeln gesehen.",extern,
Hugo von Hofmannsthal ,Erlebnis des Marschalls von Bassompierre,"Zu einer gewissen Zeit meines Lebens brachten es meine Dienste mit sich, daß ich ziemlich regelmäßig mehrmals in der Woche um eine gewisse Stunde über die kleine Brücke ging (denn der Pont neuf war damals noch nicht erbaut) und dabei meist von einigen Handwerkern oder anderen Leuten aus dem Volk erkannt und gegrüßt wurde, am auffälligsten aber und regelmäßigsten von einer sehr hübschen Krämerin, deren Laden an einem Schild mit zwei Engeln kenntlich war, und die, sooft ich in den fünf oder sechs Monaten vorüberkam, sich tief neigte und mir soweit nachsah, als sie konnte. Ihr Betragen fiel mir auf, ich sah sie gleichfalls an und dankte ihr sorgfältig. Einmal, im Spätwinter, ritt ich von Fontainebleau nach Paris, und als ich wieder die kleine Brücke heraufkam, trat sie an ihre Ladentür und sagte zu mir, indem ich vorbeiritt: »Mein Herr, Ihre Dienerin!« Ich erwiderte ihren Gruß, und indem ich mich von Zeit zu Zeit umsah, hatte sie sich weiter vorgelehnt, um mir soweit als möglich nachzusehen. Ich hatte einen Bedienten und einen Postillon hinter mir, die ich noch diesen Abend mit Briefen an gewisse Damen nach Fontainebleau zurückschicken wollte. Auf meinen Befehl stieg der Bediente ab und ging zu der jungen Frau, ihr in meinem Namen zu sagen, daß ich ihre Neigung, mich zu sehen und zu grüßen, bemerkt hätte; ich wollte, wenn sie wünschte mich näher kennenzulernen, sie aufsuchen, wo sie verlangte.",intern,
Hugo von Hofmannsthal ,Erlebnis des Marschalls von Bassompierre,"Sie antwortete dem Bedienten: er hätte ihr keine erwünschtere Botschaft bringen können, sie wollte kommen, wohin ich sie bestellte.",intern,
Hugo von Hofmannsthal ,Erlebnis des Marschalls von Bassompierre,"Im Weiterreiten fragte ich den Bedienten, ob er nicht etwa einen Ort wüßte, wo ich mit der Frau zusammenkommen könnte. Er antwortete, daß er sie zu einer gewissen Kupplerin führen wollte; da er aber ein sehr besorgter und gewissenhafter Mensch war, dieser Diener Wilhelm aus Courtrai, so setzte er gleich hinzu: da die Pest sich hie und da zeige und nicht nur Leute aus dem niedrigen und schmutzigen Volk, sondern auch ein Doktor und ein Domherr schon daran gestorben seien, so rate er mir, Matratzen, Decken und Leintücher aus meinem Hause mitbringen zu lassen. Ich nahm den Vorschlag an, und er versprach, mir ein gutes Bett zu bereiten. Vor dem Absteigen sagte ich noch, er solle auch ein ordentliches Waschbecken dorthin tragen, eine kleine Flasche mit wohlriechender Essenz und etwas Backwerk und Äpfel; auch solle er dafür sorgen, daß das Zimmer tüchtig geheizt werde, denn es war so kalt, daß mir die Füße im Bügel steif gefroren waren, und der Himmel hing voll Schneewolken. ",intern,
Hugo von Hofmannsthal ,Erlebnis des Marschalls von Bassompierre,"Den Abend ging ich hin und fand eine sehr schöne Frau von ungefähr zwanzig Jahren auf dem Bette sitzen, indes die Kupplerin, ihren Kopf und ihren runden Rücken in ein schwarzes Tuch eingemummt, eifrig in sie hineinredete. Die Tür war angelehnt, im Kamin lohten große frische Scheiter geräuschvoll auf, man hörte mich nicht kommen, und ich blieb einen Augenblick in der Tür stehen. Die Junge sah mit großen Augen ruhig in die Flamme; mit einer Bewegung ihres Kopfes hatte sie sich wie auf Meilen von der widerwärtigen Alten entfernt; dabei war unter einer kleinen Nachthaube, die sie trug, ein Teil ihrer schweren dunklen Haare vorgequollen und fiel, zu ein paar natürlichen Locken sich ringelnd, zwischen Schulter und Brust über das Hemd. Sie trug noch einen kurzen Unterrock von grünwollenem Zeug und Pantoffeln an den Füßen. In diesem Augenblick mußte ich mich durch ein Geräusch verraten haben: Sie warf ihren Kopf herum und bog mir ein Gesicht entgegen, dem die übermäßige Anspannung der Züge fast einen wilden Ausdruck gegeben hätte, ohne die strahlende Hingebung, die aus den weit aufgerissenen Augen strömte und aus dem sprachlosen Mund wie eine unsichtbare Flamme herausschlug. Sie gefiel mir außerordentlich; schneller, als es sich denken läßt, war die Alte aus dem Zimmer und ich bei meiner Freundin. Als ich mir in der ersten Trunkenheit des überraschenden Besitzes einige Freiheiten herausnehmen wollte, entzog sie sich mir mit einer unbeschreiblich lebenden Eindringlichkeit zugleich des Blickes und der dunkeltönenden Stimme. Im nächsten Augenblick aber fühlte ich mich von ihr umschlungen, die noch inniger mit dem fort und fort empordrängenden Blick der unerschöpflichen Augen als mit den Lippen und den Armen an mir haftete; dann wieder war es, als wollte sie sprechen, aber die von Küssen zuckenden Lippen bildeten keine Worte, die bebende Kehle ließ keinen deutlicheren Laut als ein gebrochenes Schluchzen empor.",intern,
Rainer Maria Rilke ,Die Turnstunde,"In der Militärschule zu Sankt Severin. Turnsaal. Der Jahrgang steht in den hellen Zwillichblusen, in zwei Reihen geordnet, unter den großen Gaskronen. Der Turnlehrer, ein junger Offizier mit hartem braunen Gesicht und höhnischen Augen, hat Freiübungen kommandiert und verteilt nun die Riegen. »Erste Riege Reck, zweite Riege Barren, dritte Riege Bock, vierte Riege Klettern! Abtreten!« Und rasch, auf den leichten, mit Kolophonium isolierten Schuhen, zerstreuen sich die Knaben. Einige bleiben mitten im Saale stehen, zögernd, gleichsam unwillig. Es ist die vierte Riege, die schlechten Turner, die keine Freude haben an der Bewegung bei den Geräten und schon müde sind von den zwanzig Kniebeugen und ein wenig verwirrt und atemlos.",extern,
Rainer Maria Rilke ,Die Turnstunde,"Nur Einer, der sonst der Allerletzte blieb bei solchen Anlässen, Karl Gruber, steht schon an den Kletterstangen, die in einer etwas dämmerigen Ecke des Saales, hart vor den Nischen, in denen die abgelegten Uniformröcke hängen, angebracht sind. Er hat die nächste Stange erfaßt und zieht sie mit ungewöhnlicher Kraft nach vorn, so daß sie frei an dem zur Übung geeigneten Platze schwankt. Gruber läßt nicht einmal, die Hände von ihr, er springt auf und bleibt, ziemlich hoch, die Beine ganz unwillkürlich im Kletterschluß verschränkt, den er sonst niemals begreifen konnte, an der Stange hängen. So erwartet er die Riege und betrachtet – wie es scheint – mit besonderem Vergnügen den erstaunten Ärger des kleinen polnischen Unteroffiziers, der ihm zuruft, abzuspringen. Aber Gruber ist diesmal sogar ungehorsam und Jastersky, der blonde Unteroffizier, schreit endlich: »Also, entweder Sie kommen herunter oder Sie klettern hinauf, Gruber! Sonst melde ich dem Herrn Oberlieutenant …« Und da beginnt Gruber zu klettern, erst heftig mit Überstürzung, die Beine wenig aufziehend und die Blicke aufwärts gerichtet, mit einer gewissen Angst das unermeßliche Stück Stange abschätzend, das noch bevorsteht. Dann verlangsamt sich seine Bewegung; und als ob er jeden Griff genösse, wie etwas Neues, Angenehmes, zieht er sich höher, als man gewöhnlich zu klettern pflegt. Er beachtet nicht die Aufregung des ohnehin gereizten Unteroffiziers, klettert und klettert, die Blicke immerfort aufwärts gerichtet, als hätte er einen Ausweg in der Decke des Saales entdeckt und strebte danach, ihn zu erreichen. Die ganze Riege folgt ihm mit den Augen. Und auch aus den anderen Riegen richtet man schon da und dort die Aufmerksamkeit auf den Kletterer, der sonst kaum das erste Drittteil der Stange keuchend, mit rotem Gesicht und bösen Augen erklomm.",extern,
Karl May ,Sonnenscheinchen,"Der Herr Major fuhr durch das Dorf. Die Frau Major saß neben ihm. Und auch das ›Majörle‹ war dabei, das kleine.",extern,
Karl May ,Sonnenscheinchen,"Man kannte den Herrn Major im ganzen Orte, und einen Einzigen ausgenommen, hatte ihn jedermann lieb. Er gehörte zu jenen im Dienste unnachsichtig strengen Offizieren, die aber, sobald sie den Zivilrock tragen, dann gegen alle Menschen mild und freundlich sind. Und heute war er in Zivil! Der weiche Felbelhut saß ihm hinten im Nacken, sodaß das braune Gesicht mit der hohen Stirn ganz zu sehen war, unter welcher die hellen Augen nach allen Seiten lachten.",null,
Karl May ,Sonnenscheinchen,"Die Frau Major war eine schöne, schlanke, aber blasse Dame. Sie trug zwar einen Schleier, hatte ihn aber trotz des Sonnenscheins, der rundum licht auf den Fluren lag, zurückgeschlagen, um die gesunde, reine Bergesluft frei einatmen zu können. Ihre Augen hatten fast die Farbe der Veilchen, die sich schon hier und da im Grase sonnten; sie schaute so sinnend, so eigentümlich träumerisch in die Welt hinein. Was für Augen das wohl waren? Diese Frage wußte der Herr Lehrer am besten zu beantworten. Er war in den vorigen Ferien in der Residenz gewesen und hatte bei Majors mitspeisen dürfen. Da hatte er mit der Dame viel gesprochen und dann nach seiner Rückkehr im Dorfe berichtet: »Sie ist hochgebildet und außerordentlich ideal; darum faßt sie alles von der poetischen Seite auf. Ja, sie macht sogar Gedichte, wenn es paßt!« ",null,
Karl May ,Sonnenscheinchen,"Das ›Majörle‹, welches im Wagen rückwärts saß, war nicht in Zivil. Seine elfjährige Gestalt steckte in der schönen, bunten Uniform, welche ihm zu Weihnachten vom Christkindlein beschert worden war. Daheim durfte sie nur im Zimmer getragen werden; auf der Straße war es verboten. Aber hier im Dorfe, das war etwas ganz anderes! Das ›Majörle‹ hatte rundweg erklärt, daß es diese Reise in das Gebirge nicht mitmachen werde, wenn es die Uniform nicht anziehen dürfe, und dieser militärisch feste Wille war nach langen, elterlichen Gegenreden schließlich mit dem schuldigen Respekt begriffen und ausgeführt worden. In der Rangliste der Knabenzeit steht das ›Majörle‹ über dem Major. Man hat ihm zu gehorchen!",null,
Thomas Mann ,Wälsungenblut,"Da es sieben Minuten vor zwölf war, kam Wendelin in den Vorsaal des ersten Stockes und rührte das Tamtam. Breitbeinig, in seinen veilchenfarbenen Kniehosen, stand er auf einem altersblassen Gebetsteppich und bearbeitete das Metall mit dem Klöppel. Der erzene Lärm, wild, kannibalisch und übertrieben für seinen Zweck, drang überall hin: in die Salons zur Rechten und Linken, den Billardsaal, die Bibliothek, den Wintergarten, hinab und hinauf durch das ganze Haus, dessen gleichmäßig erwärmte Atmosphäre durchaus mit einem süßen und exotischen Parfum geschwängert war. Endlich schwieg er, und Wendelin ging noch sieben Minuten lang anderen Geschäften nach, indes Florian im Eßsaal die letzte Hand an den Frühstückstisch legte. Aber Schlag zwölf Uhr ertönte die kriegerische Mahnung zum zweitenmal. Und hierauf erschien man.",null,
Thomas Mann ,Wälsungenblut,"Herr Aarenhold kam mit kurzen Schritten aus der Bibliothek, wo er sich mit seinen alten Drucken beschäftigt hatte. Er erwarb beständig literarische Altertümer, Ausgaben erster Hand in allen Sprachen, kostbare und moderige Scharteken. Indem er sich leise die Hände rieb, fragte er in seiner gedämpften und ein wenig leidenden Art: »Ist Beckerath noch nicht da?«",null,
Thomas Mann ,Wälsungenblut,"»Nun, er wird kommen. Wie wird er nicht kommen? Er spart ein Frühstück im Restaurant«, antwortete Frau Aarenhold, indem sie auf dem dicken Läufer geräuschlos über die Treppe kam, auf deren Absatz eine kleine, uralte Kirchenorgel stand. ",extern,
Thomas Mann ,Wälsungenblut,"Herr Aarenhold blinzelte. Seine Frau war unmöglich. Sie war klein, häßlich, früh gealtert und wie unter einer fremden, heißeren Sonne verdorrt. Eine Kette von Brillanten lag auf ihrer eingefallenen Brust. Sie trug ihr graues Haar in vielen Schnörkeln und Ausladungen zu einer umständlichen und hochgebauten Coiffure angeordnet, in welcher, irgendwo seitwärts, eine große, farbig funkelnde und ihrerseits mit einem weißen Federbüschel gezierte Brillant-Agraffe befestigt war. Herr Aarenhold und die Kinder hatten ihr diese Haartracht mehr als einmal mit gut gesetzten Worten verwiesen. Aber Frau Aarenhold bestand mit Zähigkeit auf ihren Geschmack. ",null,
Alfred Döblin ,Die Ermordung einer Butterblume,"Der schwarzgekleidete Herr hatte erst seine Schritte gezählt, eins, zwei, drei, bis hundert und rückwärts, als er den breiten Fichtenweg nach St. Ottilien hinanstieg, und sich bei jeder Bewegung mit den Hüften stark nach rechts und links gewiegt, so daß er manchmal taumelte; dann vergaß er es.",intern,
Alfred Döblin ,Die Ermordung einer Butterblume,"Die hellbraunen Augen, die freundlich hervorquollen, starrten auf den Erdboden, der unter den Füßen fortzog, und die Arme schlenkerten an den Schultern, daß die weißen Manschetten halb über die Hände fielen. Wenn ein gelbrotes Abendlicht zwischen den Stämmen die Augen zum Zwinkern brachte, zuckte der Kopf, machten die Hände entrüstete hastige Abwehrbewegungen. Das dünne Spazierstöckchen wippte in der Rechten über Gräser und Blumen am Wegrand und vergnügte sich mit den Blüten.",extern,
Alfred Döblin ,Die Ermordung einer Butterblume,"Es blieb, als der Herr immer ruhig und achtlos seines Weges zog, an dem spärlichen Unkraut hängen. Da hielt der ernste Herr nicht inne, sondern ruckte, weiter schlendernd, nur leicht am Griff, schaute sich dann am Arm festgehalten verletzt um, riß erst vergebens, dann erfolgreich mit beiden Fäusten das Stöckchen los und trat atemlos mit zwei raschen Blicken auf den Stock und den Rasen zurück, so daß die Goldkette auf der schwarzen Weste hochsprang. ",extern,
Alfred Döblin ,Die Ermordung einer Butterblume,"Außer sich stand der Dicke einen Augenblick da. Der steife Hut saß ihm im Nacken. Er fixierte die verwachsenen Blumen, um dann mit erhobenem Stock auf sie zu stürzen und blutroten Gesichts auf das stumme Gewächs loszuschlagen. Die Hiebe sausten rechts und links. Über den Weg flogen Stiele und Blätter.",extern,
Arthur Schnitzler ,Die Toten schweigen,"Er ertrug es nicht länger, ruhig im Wagen zu sitzen; er stieg aus und ging auf und ab. Es war schon dunkel; die wenigen Laternenlichter in dieser stillen, abseits liegenden Straße flackerten, vom Winde bewegt, hin und her. Es hatte aufgehört zu regnen; die Trottoirs waren beinahe trocken; aber die ungepflasterten Fahrstraßen waren noch feucht, und an einzelnen Stellen hatten sich kleine Tümpel gebildet.",intern,
Arthur Schnitzler ,Die Toten schweigen,"Es ist sonderbar, dachte Franz, wie man sich hier, hundert Schritte von der Praterstraße, in irgendeine ungarische Kleinstadt versetzt glauben kann. Immerhin – sicher dürfte man hier wenigstens sein; hier wird sie keinen ihrer gefürchteten Bekannten treffen.",intern,
Arthur Schnitzler ,Die Toten schweigen,Er sah auf die Uhr … Sieben – und schon völlige Nacht. Der Herbst ist diesmal früh da. Und der verdammte Sturm. ,intern,
Arthur Schnitzler ,Die Toten schweigen,"Er stellte den Kragen in die Höhe und ging rascher auf und ab. Die Laternenfenster klirrten. »Noch eine halbe Stunde«, sagte er zu sich, »dann kann ich gehen. Ah – ich wollte beinahe, es wäre so weit.« Er blieb an der Ecke stehen; hier hatte er einen Ausblick auf beide Straßen, von denen aus sie kommen könnte.",intern,
Georg Heym,Der Irre,"Der Wärter gab ihm seine Sachen, der Kassierer händigte ihm sein Geld aus, der Türsteher schloß vor ihm die große eiserne Tür auf. Er war im Vorgarten, er klinkte die Gartenpforte auf, und er war draußen.",intern,
Georg Heym,Der Irre,"So, und nun sollte die Welt etwas erleben.",intern,
Georg Heym,Der Irre,"Er war also frei. Es war aber auch höchste Zeit, daß sie ihn herausgelassen hatten, denn sonst hätte er alle umgebracht, alle miteinander. Den dicken Direktor, den hätte er an seinem roten Spitzbart gekriegt und ihn unter die Wurstmaschine gezogen. Ach, was war das für ein widerlicher Kerl. Wie der immer lachte, wenn er durch die Fleischerei kam. ",intern,
Georg Heym,Der Irre,"Teufel, das war ein ganz widerwärtiger Kerl.",intern,
Franz Kafka,Das Urteil,"Es war an einem Sonntagvormittag im schönsten Frühjahr. Georg Bendemann, ein junger Kaufmann, saß in seinem Privatzimmer im ersten Stock eines der niedrigen, leichtgebauten Häuser, die entlang des Flusses in einer langen Reihe, fast nur in der Höhe und Färbung unterschieden, sich hinzogen. Er hatte gerade einen Brief an einen sich im Ausland befindenden Jugendfreund beendet, verschloß ihn in spielerischer Langsamkeit und sah dann, den Ellbogen auf den Schreibtisch gestützt, aus dem Fenster auf den Fluß, die Brücke und die Anhöhen am anderen Ufer mit ihrem schwachen Grün.",intern,
Franz Kafka,Das Urteil,"Er dachte darüber nach, wie dieser Freund, mit seinem Fortkommen zu Hause unzufrieden, vor Jahren schon nach Rußland sich förmlich geflüchtet hatte. Nun betrieb er ein Geschäft in Petersburg, das anfangs sich sehr gut angelassen hatte, seit langem aber schon zu stocken schien, wie der Freund bei seinen immer seltener werdenden Besuchen klagte. So arbeitete er sich in der Fremde nutzlos ab, der fremdartige Vollbart verdeckte nur schlecht das seit den Kinderjahren wohlbekannte Gesicht, dessen gelbe Hautfarbe auf eine sich entwickelnde Krankheit hinzudeuten schien. Wie er erzählte, hatte er keine rechte Verbindung mit der dortigen Kolonie seiner Landsleute, aber auch fast keinen gesellschaftlichen Verkehr mit einheimischen Familien und richtete sich so für ein endgültiges Junggesellentum ein.",intern,
Franz Kafka,Das Urteil,"Was wollte man einem solchen Manne schreiben, der sich offenbar verrannt hatte, den man bedauern, dem man aber nicht helfen konnte. Sollte man ihm vielleicht raten, wieder nach Hause zu kommen, seine Existenz hierher zu verlegen, alle die alten freundschaftlichen Beziehungen wieder aufzunehmen – wofür ja kein Hindernis bestand – und im übrigen auf die Hilfe der Freunde zu vertrauen? Das bedeutete aber nichts anderes, als daß man ihm gleichzeitig, je schonender, desto kränkender, sagte, daß seine bisherigen Versuche mißlungen seien, daß er endlich von ihnen ablassen solle, daß er zurückkehren und sich als ein für immer Zurückgekehrter von allen mit großen Augen anstaunen lassen müsse, daß nur seine Freunde etwas verstünden und daß er ein altes Kind sei und den erfolgreichen, zu Hause gebliebenen Freunden einfach zu folgen habe. Und war es dann noch sicher, daß alle die Plage, die man ihm antun müßte, einen Zweck hätte? Vielleicht gelang es nicht einmal, ihn überhaupt nach Hause zu bringen – er sagte ja selbst, daß er die Verhältnisse in der Heimat nicht mehr verstünde –, und so bliebe er dann trotz allem in seiner Fremde, verbittert durch die Ratschläge und den Freunden noch ein Stück mehr entfremdet. Folgte er aber wirklich dem Rat und würde hier – natürlich nicht mit Absicht, aber durch die Tatsachen – niedergedrückt, fände sich nicht in seinen Freunden und nicht ohne sie zurecht, litte an Beschämung, hätte jetzt wirklich keine Heimat und keine Freunde mehr; war es da nicht viel besser für ihn, er blieb in der Fremde, so wie er war? Konnte man denn bei solchen Umständen daran denken, daß er es hier tatsächlich vorwärts bringen würde? ",intern,
Franz Kafka,Das Urteil,"Aus diesen Gründen konnte man ihm, wenn man überhaupt noch die briefliche Verbindung aufrecht erhalten wollte, keine eigentlichen Mitteilungen machen, wie man sie ohne Scheu auch den entferntesten Bekannten geben würde. Der Freund war nun schon über drei Jahre nicht in der Heimat gewesen und erklärte dies sehr notdürftig mit der Unsicherheit der politischen Verhältnisse in Rußland, die demnach also auch die kürzeste Abwesenheit eines kleinen Geschäftsmannes nicht zuließen, während hunderttausende Russen ruhig in der Welt herumfuhren. Im Laufe dieser drei Jahre hatte sich aber gerade für Georg vieles verändert. Von dem Todesfall von Georgs Mutter, der vor etwa zwei Jahren erfolgt war und seit welchem Georg mit seinem alten Vater in gemeinsamer Wirtschaft lebte, hatte der Freund wohl noch erfahren und sein Beileid in einem Brief mit einer Trockenheit ausgedrückt, die ihren Grund nur darin haben konnte, daß die Trauer über ein solches Ereignis in der Fremde ganz unvorstellbar wird. Nun hatte aber Georg seit jener Zeit, so wie alles andere, auch sein Geschäft mit größerer Entschlossenheit angepackt. Vielleicht hatte ihn der Vater bei Lebzeiten der Mutter dadurch, daß er im Geschäft nur seine Ansicht gelten lassen wollte, an einer wirklichen eigenen Tätigkeit gehindert. Vielleicht war der Vater seit dem Tode der Mutter, trotzdem er noch immer im Geschäft arbeitete, zurückhaltender geworden, vielleicht spielten – was sogar sehr wahrscheinlich war – glückliche Zufälle eine weit wichtigere Rolle, jedenfalls aber hatte sich das Geschäft in diesen zwei Jahren ganz unerwartet entwickelt. Das Personal hatte man verdoppeln müssen, der Umsatz sich verfünffacht, ein weiterer Fortschritt stand zweifellos bevor.",intern,
